word,width,height,curvature,symmetry,complexity,structural_fidelity,ornament_density,intensity,detail_frequency,depth,thickness
deer,3.94,4.17,0.71,0.88,0.6,0.8,0.49,0.67,3,0.55,0.4
desert,4.69,5.22,0.55,0.68,0.69,0.77,0.56,0.71,5,0.71,0.34
diamond,2.27,2.13,0.86,0.93,0.7,0.91,0.88,0.87,5,0.62,0.41
dog,2.99,2.77,0.8,0.82,0.44,0.77,0.44,0.45,2,0.43,0.36
dolphin,3.71,4.33,0.73,0.86,0.57,0.8,0.52,0.64,3,0.52,0.36
door,3.49,4.45,0.68,0.88,0.4,0.86,0.47,0.55,3,0.53,0.43
dove,2.78,2.91,0.86,0.84,0.52,0.77,0.43,0.41,2,0.47,0.38
dragonfly,2.66,2.79,0.78,0.79,0.68,0.73,0.55,0.72,3,0.44,0.39
drum,2.66,2.71,0.82,0.91,0.59,0.9,0.67,0.73,4,0.58,0.36
dusk,3.58,3.2,0.85,0.78,0.54,0.67,0.43,0.68,3,0.57,0.36
eagle,3.48,3.47,0.76,0.77,0.54,0.79,0.56,0.64,4,0.55,0.34
echo,3.32,3.49,0.94,0.82,0.44,0.47,0.45,0.49,3,0.44,0.38
elephant,4.48,4.1,0.68,0.77,0.69,0.84,0.64,0.73,3,0.75,0.33
emerald,2.22,2.11,0.91,0.9,0.75,0.95,0.88,0.82,6,0.77,0.42
evening,3.25,3.03,0.91,0.87,0.47,0.78,0.34,0.34,2,0.55,0.35
feather,1.72,3.59,0.43,0.91,0.47,0.84,0.43,0.49,3,0.39,0.25
firefly,2.2,2.12,0.87,0.93,0.67,0.79,0.85,0.58,4,0.37,0.37
flame,2.39,3.36,0.79,0.58,0.79,0.33,0.71,0.87,4,0.51,0.27
flute,2.23,3.81,0.62,0.95,0.68,0.9,0.68,0.77,4,0.45,0.26
fog,3.99,3.79,0.84,0.62,0.38,0.23,0.31,0.28,1,0.37,0.32
forest,3.01,3.07,0.83,0.88,0.3,0.7,0.4,0.43,2,0.45,0.34
fountain,3.34,3.27,0.84,0.81,0.59,0.65,0.67,0.52,3,0.53,0.36
fox,3.21,3.27,0.63,0.83,0.54,0.75,0.54,0.68,3,0.51,0.4
garden,3.2,3.34,0.84,0.87,0.31,0.74,0.41,0.34,3,0.43,0.39
gate,3.49,4.45,0.62,0.89,0.52,0.81,0.42,0.59,2,0.5,0.42
giraffe,3.88,4.33,0.72,0.9,0.64,0.88,0.49,0.55,3,0.54,0.42
gold,2.62,2.57,0.78,0.87,0.71,0.86,0.89,0.81,5,0.68,0.35
grape,2.1,2.41,0.93,0.93,0.44,0.81,0.59,0.69,3,0.44,0.38
guitar,2.76,4.12,0.82,0.93,0.66,0.93,0.62,0.61,4,0.54,0.34
harbor,3.59,3.97,0.72,0.8,0.63,0.71,0.53,0.58,3,0.53,0.3
harmony,2.86,2.73,0.92,0.75,0.43,0.53,0.59,0.47,2,0.38,0.33
harp,2.68,3.8,0.75,0.93,0.69,0.94,0.62,0.62,4,0.56,0.34
hawk,3.04,3.39,0.6,0.75,0.55,0.76,0.59,0.69,4,0.59,0.31
helmet,3.35,3.68,0.64,0.87,0.66,0.87,0.62,0.65,3,0.56,0.3
honey,2.42,2.04,0.79,0.84,0.55,0.74,0.64,0.76,4,0.42,0.4
horse,3.57,4.47,0.7,0.86,0.58,0.81,0.47,0.61,3,0.5,0.42
ink,2.71,3.45,0.67,0.95,0.54,0.84,0.61,0.47,3,0.47,0.37
island,3.39,3.16,0.8,0.77,0.61,0.74,0.64,0.64,3,0.52,0.39
key,2.8,3.0,0.78,0.87,0.52,0.88,0.64,0.53,3,0.58,0.39
ladybug,2.02,2.3,0.89,0.87,0.67,0.78,0.84,0.54,4,0.39,0.44
lantern,2.1,3.53,0.63,0.93,0.44,0.78,0.58,0.72,4,0.43,0.25
lemon,2.07,2.44,0.91,0.94,0.34,0.82,0.59,0.62,2,0.42,0.37
letter,2.97,3.46,0.62,0.94,0.61,0.89,0.67,0.45,4,0.42,0.32
lighthouse,3.34,5.98,0.72,0.88,0.64,0.94,0.66,0.72,3,0.77,0.4
lightning,4.06,4.51,0.5,0.5,0.7,0.33,0.83,0.95,5,0.57,0.2
lily,2.89,2.53,0.87,0.87,0.68,0.77,0.6,0.5,3,0.41,0.4
lion,4.06,4.02,0.53,0.88,0.64,0.82,0.52,0.78,4,0.77,0.35
lock,2.87,3.28,0.75,0.87,0.57,0.95,0.69,0.51,4,0.56,0.3
mansion,4.36,5.58,0.8,0.91,0.73,0.88,0.82,0.61,4,0.61,0.31
maple,3.86,4.93,0.85,0.75,0.67,0.6,0.68,0.44,5,0.51,0.34
meadow,3.18,3.75,0.82,0.85,0.47,0.61,0.47,0.46,3,0.43,0.35
melody,2.9,2.83,0.86,0.82,0.42,0.5,0.45,0.58,2,0.38,0.31
midnight,3.24,3.49,0.9,0.94,0.44,0.69,0.31,0.49,2,0.52,0.41
milk,2.6,2.62,0.76,0.88,0.33,0.71,0.27,0.34,1,0.37,0.36
mirror,2.81,3.17,0.78,0.93,0.59,0.9,0.68,0.52,4,0.6,0.32
mist,3.38,3.48,0.8,0.66,0.29,0.2,0.43,0.22,1,0.37,0.3
monument,3.0,5.89,0.84,0.89,0.5,0.89,0.64,0.78,4,0.62,0.43
moon,3.38,3.4,0.88,0.95,0.5,0.78,0.37,0.35,3,0.44,0.41
morning,3.01,3.06,0.88,0.76,0.59,0.56,0.42,0.64,3,0.57,0.34
mosque,3.78,6.4,0.9,0.94,0.77,0.9,0.72,0.57,4,0.64,0.41
mountain,4.23,6.17,0.55,0.69,0.71,0.7,0.51,0.75,4,0.72,0.26
music,3.19,3.48,0.95,0.76,0.44,0.59,0.46,0.47,2,0.48,0.31
oak,3.29,5.31,0.61,0.72,0.51,0.76,0.55,0.57,3,0.51,0.37
ocean,4.35,3.61,0.83,0.7,0.64,0.56,0.69,0.65,3,0.51,0.32
orange,2.4,2.2,0.89,0.91,0.32,0.88,0.46,0.66,2,0.48,0.36
orchid,2.88,2.62,0.88,0.89,0.7,0.83,0.62,0.47,3,0.48,0.42
owl,3.25,3.26,0.68,0.76,0.54,0.75,0.58,0.8,4,0.51,0.3
palace,3.75,5.62,0.77,0.88,0.71,0.88,0.82,0.66,4,0.74,0.3
palm,3.03,5.48,0.62,0.75,0.56,0.79,0.66,0.51,3,0.56,0.41
peach,2.49,2.06,0.88,0.92,0.43,0.83,0.51,0.62,2,0.48,0.38
pearl,2.27,2.49,0.93,0.92,0.78,0.92,0.93,0.82,5,0.67,0.39
pen,1.61,3.82,0.45,0.85,0.33,0.83,0.33,0.47,2,0.35,0.2
pencil,1.75,4.01,0.49,0.86,0.33,0.85,0.3,0.55,3,0.37,0.24
piano,3.88,3.14,0.62,0.95,0.8,0.95,0.72,0.53,5,0.63,0.43
pine,3.13,5.68,0.63,0.78,0.5,0.82,0.67,0.6,3,0.51,0.39
rabbit,2.53,2.56,0.76,0.88,0.59,0.73,0.49,0.44,2,0.41,0.38
rain,3.47,3.96,0.73,0.54,0.44,0.31,0.54,0.65,4,0.51,0.33
rainbow,4.18,3.07,0.88,0.87,0.76,0.62,0.89,0.95,5,0.57,0.31
raven,3.16,3.17,0.78,0.76,0.56,0.85,0.65,0.69,4,0.53,0.31
rhythm,3.45,2.62,0.83,0.84,0.46,0.55,0.53,0.57,4,0.3,0.35
river,4.03,3.88,0.74,0.64,0.53,0.51,0.6,0.73,5,0.63,0.3
rose,3.24,3.45,0.88,0.88,0.75,0.79,0.84,0.68,5,0.57,0.36
ruby,2.32,2.17,0.91,0.91,0.72,0.92,0.89,0.83,6,0.69,0.38
sapphire,2.45,2.48,0.88,0.91,0.82,0.92,0.95,0.95,6,0.68,0.37
scroll,2.83,3.32,0.56,0.9,0.59,0.88,0.64,0.55,4,0.48,0.38
shield,3.24,3.96,0.7,0.92,0.62,0.93,0.65,0.6,3,0.51,0.32
silence,3.47,3.43,0.82,0.78,0.58,0.48,0.45,0.41,4,0.33,0.39
silver,2.74,2.57,0.85,0.87,0.88,0.86,0.82,0.81,5,0.64,0.32
smoke,3.11,4.35,0.89,0.66,0.31,0.4,0.46,0.33,2,0.47,0.37
snow,3.47,4.46,0.77,0.69,0.55,0.4,0.58,0.52,3,0.44,0.31
song,2.52,2.5,0.9,0.75,0.45,0.58,0.5,0.57,4,0.34,0.31
spark,2.18,3.15,0.89,0.58,0.69,0.37,0.78,0.86,4,0.43,0.25
sparrow,2.63,2.52,0.72,0.81,0.67,0.78,0.69,0.62,4,0.49,0.38
spear,2.06,5.07,0.31,0.94,0.55,0.86,0.51,0.85,4,0.44,0.28
spider,2.9,2.85,0.83,0.72,0.59,0.71,0.58,0.64,4,0.49,0.31
spring,3.68,3.66,0.8,0.81,0.55,0.57,0.5,0.57,3,0.57,0.33
squirrel,2.59,2.82,0.78,0.9,0.41,0.81,0.59,0.49,3,0.48,0.45
star,3.79,4.44,0.87,0.93,0.65,0.63,0.7,0.76,4,0.54,0.38
statue,3.27,5.75,0.72,0.87,0.61,0.9,0.58,0.64,3,0.74,0.43
strawberry,2.27,2.49,0.92,0.85,0.31,0.86,0.46,0.56,3,0.42,0.43
summer,3.99,3.32,0.88,0.76,0.53,0.64,0.59,0.65,3,0.58,0.38
sunflower,3.37,3.2,0.87,0.89,0.71,0.79,0.74,0.69,4,0.51,0.31
sunrise,3.68,4.0,0.93,0.91,0.6,0.72,0.74,0.72,4,0.58,0.34
sunset,3.81,4.18,0.93,0.86,0.54,0.68,0.77,0.79,3,0.63,0.36
sword,2.27,4.69,0.42,0.91,0.55,0.89,0.46,0.78,4,0.43,0.25
tea,2.01,2.73,0.87,0.95,0.36,0.72,0.45,0.65,3,0.47,0.39
temple,3.93,6.44,0.91,0.94,0.6,0.94,0.88,0.63,4,0.62,0.44
thunder,4.1,4.89,0.65,0.35,0.71,0.26,0.87,0.94,5,0.57,0.27
tiger,4.48,4.11,0.66,0.84,0.72,0.84,0.64,0.77,3,0.7,0.35
torch,2.35,3.17,0.64,0.92,0.53,0.84,0.64,0.88,3,0.47,0.27
tower,4.46,6.46,0.8,0.9,0.71,0.87,0.73,0.67,5,0.76,0.4
trumpet,2.37,3.55,0.66,0.89,0.63,0.9,0.55,0.8,3,0.42,0.32
tulip,3.08,3.43,0.83,0.83,0.61,0.78,0.81,0.69,5,0.52,0.34
valley,3.19,3.4,0.89,0.86,0.4,0.68,0.32,0.33,2,0.49,0.34
violet,2.88,2.62,0.89,0.86,0.65,0.85,0.65,0.59,4,0.49,0.41
violin,2.72,4.09,0.8,0.88,0.67,0.9,0.64,0.67,5,0.57,0.33
water,3.74,3.67,0.82,0.94,0.41,0.62,0.43,0.51,3,0.47,0.35
waterfall,3.84,4.39,0.79,0.7,0.67,0.51,0.6,0.65,4,0.65,0.35
whale,3.75,4.04,0.82,0.85,0.57,0.84,0.56,0.64,3,0.57,0.39
whisper,2.51,2.82,0.89,0.72,0.42,0.45,0.46,0.53,3,0.43,0.33
willow,3.85,5.28,0.83,0.78,0.65,0.72,0.76,0.41,4,0.57,0.35
windmill,3.35,4.4,0.69,0.87,0.59,0.85,0.49,0.6,2,0.51,0.4
window,3.07,4.03,0.71,0.88,0.43,0.84,0.41,0.63,3,0.58,0.36
wine,2.15,2.74,0.79,0.93,0.4,0.82,0.53,0.59,2,0.45,0.33
winter,3.36,3.71,0.77,0.79,0.59,0.57,0.49,0.5,4,0.55,0.37
wolf,3.88,3.61,0.64,0.77,0.78,0.88,0.77,0.76,5,0.62,0.38
zebra,3.79,3.55,0.74,0.84,0.78,0.84,0.76,0.79,4,0.68,0.34
